6.8345,0.204375,-9.1627967213,76.3424793732
7.2275,0.821875,-4.7670243905,92.1311959293
9.1925,0.679375,-5.8229740969,101.7874825409
10.3715,0.798125,-3.5934142747,113.8829372874
13.1225,0.061875,-4.8560456129,101.7192166001
15.0875,0.584375,-2.1130994385,145.0358363197
16.6595,0.916875,-1.1106199871,177.1271295987
18.2315,0.869375,-1.2974878681,195.3808595978
19.4105,0.251875,-0.7586829037,160.0086157172
4.28,0.05,-13.3217138974,63.8243933403
4.28,1,-6.9731618782,75.9499054411
20,0.05,-3.4381513817,147.0073171644
20,1,-1.8084225731,224.8816015999
